Date,Open,High,Low,Close,Volume
2026-03-26,101.79363568839621,103.72558634184233,101.1945243721787,102.69800217559306,1792328.8963667331
2026-03-27,102.69800217559306,104.95319540785754,99.31963158307977,102.22258022052439,2120063.0440896926
2026-03-28,102.22258022052439,104.16225597499299,98.21608848666726,99.97285123486493,1431855.0597847346
2026-03-29,99.97285123486493,103.90021517832623,98.43836205467191,102.59316450581865,4876224.647186363
2026-03-30,102.59316450581865,105.72348305646986,101.11988614142501,105.1003440858417,4235731.427960664
2026-03-31,105.1003440858417,108.92964405397697,102.86199037276498,106.11444736109806,3247650.023867602
2026-04-01,106.11444736109806,113.04374311816701,105.30049462627389,109.92160114922848,2382265.084270614
2026-04-02,109.92160114922848,111.82355698370823,109.89758388634904,110.48433940499696,3068230.9832913633
2026-04-03,110.48433940499696,110.60109104079922,110.04681586613142,110.1064579372207,1873433.659803866
2026-04-04,110.1064579372207,113.51565455257617,107.84502142977333,113.2656393775569,3953643.3979939027
2026-04-05,113.2656393775569,115.19780104938633,108.89210451337031,111.82727178710039,4052704.921920442
2026-04-06,111.82727178710039,116.43882205525165,110.38491942535657,113.88418468132998,3749756.778177199
2026-04-07,113.88418468132998,120.70380186761393,113.392783235296,116.70964110554436,3014908.315857198
2026-04-08,116.70964110554436,119.08909200298179,116.37014378926763,117.50899956018374,2096248.4150380068
2026-04-09,117.50899956018374,118.23589305418719,115.05443419662542,118.0436978664164,4427799.730957689
2026-04-10,118.0436978664164,125.05430859269039,117.65218520819727,119.48682710037332,1789756.057747332
2026-04-11,119.48682710037332,125.88270570001721,118.05561485398144,120.37464350439178,3603072.149390956
2026-04-12,120.37464350439178,120.84586766685895,117.57651765118129,118.98212903166224,2192814.28474975
2026-04-13,118.98212903166224,119.60651141681448,107.31229281163266,110.68365797532891,2946157.9925902775
2026-04-14,110.68365797532891,113.03656002120331,107.72427026968006,109.8162119416648,3731780.178311696
2026-04-15,109.8162119416648,112.0155940656851,102.65873081362739,106.84354246528083,4138540.560468476
2026-04-16,106.84354246528083,112.37651247639351,102.6348915438519,109.22250967693171,1365695.8013380715
2026-04-17,109.22250967693171,113.38355914244333,105.97175691134045,108.49481778123413,1316689.884732285
2026-04-18,108.49481778123413,111.64449653640722,104.9750843352678,109.29777804556835,2694583.40600272
2026-04-19,109.29777804556835,114.91425366073281,108.6967076371079,111.24250679215315,3124548.2119893166
2026-04-20,111.24250679215315,116.642903055407,108.42938396126365,113.83652164476177,3301748.964662463
2026-04-21,113.83652164476177,114.76634734332994,108.93092077944377,111.99315453536167,3583888.342158952
2026-04-22,111.99315453536167,117.38667352844965,108.89014750941793,117.18072761842589,1567373.5176399925
2026-04-23,117.18072761842589,120.36515137214535,115.93494850059633,119.66841124476448,1883999.80965749
2026-04-24,119.66841124476448,122.7155955266785,117.81993170397891,121.54115533464997,4234174.59766832
2026-04-25,121.54115533464997,124.7642054667982,113.96478347736814,119.62040355203214,2644135.003390002
2026-04-26,119.62040355203214,126.12925374890698,117.98919530997136,124.82284432853122,4045971.590609364
2026-04-27,124.82284432853122,128.84186708739568,122.11602424986411,126.82080669906381,1307960.2794132722
2026-04-28,126.82080669906381,131.92909098094128,125.98894772736728,130.03058716242114,2759373.8206834393
2026-04-29,130.03058716242114,133.87632401758128,129.4737206461348,129.5921732690883,3933541.986522339
2026-04-30,129.5921732690883,138.91359988230982,126.99480443365209,134.9277700225821,3479559.1346867476
2026-05-01,134.9277700225821,140.08713428104727,133.63497933773783,139.31910278514084,4774094.239128778
2026-05-02,139.31910278514084,140.0372861741571,137.92417651408587,139.4033677484231,1918298.7870099396
2026-05-03,139.4033677484231,145.8072566035019,138.87182990888462,145.40650467514024,1480289.07769923
2026-05-04,145.40650467514024,147.25265843683763,141.83827393154758,142.67432580219793,3667511.340385443
2026-05-05,142.67432580219793,147.47060544542288,141.6231507338041,145.5654592316985,3438623.3431623736
2026-05-06,145.5654592316985,149.5018794048087,144.95384043809372,147.84638743822595,3032145.522399834
2026-05-07,147.84638743822595,151.88105472705388,145.97056149681652,150.280932599572,4502970.613493921
2026-05-08,150.280932599572,152.83863507308382,144.0970462278665,148.49296498729856,2770969.866539865
2026-05-09,148.49296498729856,151.07156628375236,146.77811617269285,147.7351227645189,1753474.6483774737
2026-05-10,147.7351227645189,151.38704716180254,145.48472891961214,150.92779096172174,4731053.290984785
2026-05-11,150.92779096172174,158.1922806186464,150.35850538752803,154.495161246462,2374749.9208648307
2026-05-12,154.495161246462,157.57914430427323,150.612886129632,154.62394042711702,1084524.7210369124
2026-05-13,154.62394042711702,157.83533596048082,151.09299403271862,154.08556884719263,1942692.103141171
2026-05-14,154.08556884719263,159.52183154716485,152.5955846863779,152.7297859345262,1645340.529312532
2026-05-15,152.7297859345262,158.90170920847564,151.31092016749224,157.11047498377053,3683863.83445708
2026-05-16,157.11047498377053,164.130635425954,153.77791736546723,156.86960118997936,3710164.2154484843
2026-05-17,156.86960118997936,158.22147121631542,151.2698445930106,155.34789367346843,1284357.505890103
2026-05-18,155.34789367346843,161.50561536619395,146.60543995089844,149.55926982420465,3939299.4446202633
2026-05-19,149.55926982420465,150.76322469240728,142.9161395688645,144.32059237536822,4563344.883067016
2026-05-20,144.32059237536822,146.51675739371643,139.28110897000784,141.16848919801242,3017308.7016548873
2026-05-21,141.16848919801242,142.0851137528654,131.83476517912584,135.45247795337383,3921223.1749150883
2026-05-22,135.45247795337383,137.77640236149028,133.23421268449806,134.4107949429626,4133595.0073698647
2026-05-23,134.4107949429626,135.06757039143136,133.10691534607898,133.64570170674781,2512612.556748541
2026-05-24,133.64570170674781,134.70944864434946,129.28317308297432,130.98259514075312,3197967.8341715247
2026-05-25,130.98259514075312,134.3683843524191,125.70687594699439,129.88931461901723,2197832.1901873555
2026-05-26,129.88931461901723,133.95088924337202,127.52794680158378,129.6693571739573,2231870.8893562118
2026-05-27,129.6693571739573,134.72578047918907,118.81749707205505,125.04563160885515,3378742.812628212
2026-05-28,125.04563160885515,127.49601265073663,122.36544575748388,126.84712119808941,1946324.0467129746
2026-05-29,126.84712119808941,127.98527711723952,119.00416525381564,119.75846614539607,3734259.697816315
2026-05-30,119.75846614539607,125.7488788093016,114.49670337345871,124.49348016532737,1279150.8505002179
2026-05-31,124.49348016532737,127.55827054080119,120.19136955762397,120.7723684836436,4101041.185634125
2026-06-01,120.7723684836436,122.16385387902342,120.15091622024225,120.84055146868386,4358655.573146761
2026-06-02,120.84055146868386,123.90271905975762,119.93885092511735,119.95449009461291,3249775.6308385674
2026-06-03,119.95449009461291,121.10417217866707,115.8175263214203,120.86133428711365,3907361.70116769
2026-06-04,120.86133428711365,124.74664266229456,118.22208824891676,119.00562476868443,4311546.237506337
2026-06-05,119.00562476868443,121.8512033677232,118.86717079562953,120.29251271242356,4651826.049918183
2026-06-06,120.29251271242356,122.79491352039544,115.23457360874961,116.45588796908308,2383584.459404791
2026-06-07,116.45588796908308,120.4411210145913,112.63743209897723,118.24087916767517,2564808.704256258
2026-06-08,118.24087916767517,120.1939329371243,114.97099861958743,117.54784384431375,4989494.040479455
2026-06-09,117.54784384431375,119.99294550290325,116.60070078456498,118.43416873690155,4510791.341402732
2026-06-10,118.43416873690155,122.76905717259599,117.77700664716649,120.87622411810229,4060674.1772503806
2026-06-11,120.87622411810229,123.59447860385849,117.03685163444182,117.94624140554592,1861743.9931914238
2026-06-12,117.94624140554592,118.90065179104585,112.35937836671991,116.5147264038853,4671940.718877006
2026-06-13,116.5147264038853,117.51430837555607,114.49284387991233,114.7242348996268,1423513.7348197137
2026-06-14,114.7242348996268,116.41196388859613,113.72194748002953,114.4819597172273,3625553.6423685183
2026-06-15,114.4819597172273,116.64637189741336,114.47961064989589,114.85184309257566,4409263.47345504
2026-06-16,114.85184309257566,119.44843254479181,110.77943223297541,116.52447285231379,1196245.6671782862
2026-06-17,116.52447285231379,119.83687983984098,111.1364006903978,117.02343047937173,4536565.626058249
2026-06-18,117.02343047937173,121.26728304027742,114.08375676328801,116.63524012693603,4735475.200883379
2026-06-19,116.63524012693603,118.51499906885701,115.36822704107152,117.90779006466518,4120809.921709812
2026-06-20,117.90779006466518,120.91653000582322,113.88372739608204,120.35552604937475,4403712.042404716
2026-06-21,120.35552604937475,123.61931301438446,119.40907169159178,122.70371254534125,2231520.796184738
2026-06-22,122.70371254534125,128.65256460229776,120.48148323482565,127.90579669174485,3447157.141408746
2026-06-23,127.90579669174485,130.59970333626086,123.96303049213944,126.26407568905019,3018485.9826180227
2026-06-24,126.26407568905019,127.45448828155136,124.58854491306396,126.85067777340431,2521100.922523846
2026-06-25,126.85067777340431,130.84459427695532,122.90018808970426,123.39624016194335,2252504.3131905785
2026-06-26,123.39624016194335,126.0810033231451,121.38330194421391,121.66721405957297,4851482.502928625
2026-06-27,121.66721405957297,123.67022836878003,119.73773552617536,123.18849117188803,3139493.5553959515
2026-06-28,123.18849117188803,126.35590185131619,118.18272272001315,126.32072790590676,2019048.8156328667
2026-06-29,126.32072790590676,128.63973668486636,121.42391787015133,125.05699878249723,1954169.529294043
2026-06-30,125.05699878249723,127.6485837449981,123.27023107350105,126.24040985292147,2349881.025884401
2026-07-01,126.24040985292147,126.65418982539242,123.51216926330443,126.44598623668026,2022223.4999636863
2026-07-02,126.44598623668026,128.6932021026089,124.1470515461697,127.75253473400466,2715042.7809109036
2026-07-03,127.75253473400466,130.2038434570504,126.66565410808666,128.32355845368664,1697060.311860649
2026-07-04,128.32355845368664,131.8437657485398,124.98768543273997,127.09225666411203,2466676.446794961
2026-07-05,127.09225666411203,128.9637988599658,121.00265025268412,121.32538362310339,1615713.596596295
2026-07-06,121.32538362310339,122.57409026732056,117.06838284967483,117.65225119228141,4300143.639243951
2026-07-07,117.65225119228141,120.65470945939069,115.98596816391147,118.57053058799471,2619840.622770262
2026-07-08,118.57053058799471,119.60987671941233,117.33133485095682,118.36703108396968,1329288.151692666
2026-07-09,118.36703108396968,126.43068527306448,118.2211716532193,123.35330258514564,3211111.85514438
2026-07-10,123.35330258514564,128.17610509425472,122.9572474477803,123.47743474443719,4747444.807297618
2026-07-11,123.47743474443719,127.51089760066289,122.63953117397263,125.76601279309672,3989571.69548318
2026-07-12,125.76601279309672,127.45299877731532,119.39669034536011,122.77161269192665,4176141.3098506797
2026-07-13,122.77161269192665,123.84971384342109,118.46861693802792,119.31861955752395,2813266.8138398863
2026-07-14,119.31861955752395,122.32395389553356,117.95267069249009,119.81086907073525,2862307.9985656333
2026-07-15,119.81086907073525,124.03541159914303,117.74863594656755,123.8645345660486,2238319.33189277
2026-07-16,123.8645345660486,125.77056510367998,122.27448166027493,124.88744234883593,4528610.598792249
2026-07-17,124.88744234883593,129.48563812641066,123.35839460036055,124.09636274599904,3752734.7741190596
2026-07-18,124.09636274599904,130.26421287836567,122.50433019796344,125.12140784646384,2955641.5357795423
2026-07-19,125.12140784646384,129.1004457831698,124.45024599290169,126.69111497705852,4327376.005651809
2026-07-20,126.69111497705852,129.5652938726515,125.14893298867175,127.85125987489259,1873190.3188911593
2026-07-21,127.85125987489259,130.44601009321187,123.88937949972475,127.92208917290479,2970208.582246119
2026-07-22,127.92208917290479,133.68988430375555,124.76923118254751,125.2072561296042,3712883.1406356194
2026-07-23,125.2072561296042,127.8240418128799,121.41719157581933,122.33771585998399,4936523.037499519
2026-07-24,122.33771585998399,124.84951773719723,117.42859407680649,121.0748668889912,1976246.2862080655
2026-07-25,121.0748668889912,122.30793966143005,117.54834753405682,120.76469614160737,2010568.6613965537
2026-07-26,120.76469614160737,122.13841307386728,115.45976356983859,117.57181176776491,3196854.3394718487
2026-07-27,117.57181176776491,128.4187662392592,115.0095655454089,121.35955364016176,1741726.1101108736
2026-07-28,121.35955364016176,125.44664019771636,120.23266902615303,122.82825489437153,3290885.8163146633
2026-07-29,122.82825489437153,123.37339392912129,120.99517741037891,121.53021646078416,4842001.252632055
2026-07-30,121.53021646078416,124.30671456373369,119.0591218343304,123.40984608784947,4148437.901615882
2026-07-31,123.40984608784947,129.8739505512142,121.60027622747373,129.46734617439742,4996478.987423409
2026-08-01,129.46734617439742,134.23385878056757,128.52429060924956,130.11732420944446,1337995.7875089752
2026-08-02,130.11732420944446,131.73545451618816,129.74565655645193,130.7163697117869,3975917.8389501874
2026-08-03,130.7163697117869,138.06459690286312,130.20213467725011,133.43967081910355,4246730.383447702
2026-08-04,133.43967081910355,136.83324479634413,128.76068457230028,129.8082708487948,2469762.7301514773
2026-08-05,129.8082708487948,133.35245643800755,127.15741268010055,128.3454729989632,3289812.2562331147
2026-08-06,128.3454729989632,129.7143996266393,123.49210854870935,126.37665874947376,4474189.138830954
2026-08-07,126.37665874947376,131.3484412476132,125.25255012283766,128.3475000361903,3648327.2625103877
2026-08-08,128.3475000361903,130.37677930171083,122.56222121631116,124.0151075303857,2737677.943626647
2026-08-09,124.0151075303857,125.10827816465755,123.83215296781499,124.83735335085828,2197432.4250012897
2026-08-10,124.83735335085828,127.47187915094678,121.18817465581594,123.64024098329404,2732541.363272828
2026-08-11,123.64024098329404,126.727464633651,122.6222692260212,122.94636064307605,2125231.1893340754
2026-08-12,122.94636064307605,126.38314106574809,117.88083930712442,121.58196714872155,3788911.2180180373
2026-08-13,121.58196714872155,128.70016313109895,119.01164275850533,125.18963878866755,2020392.8947378332
2026-08-14,125.18963878866755,132.01070630385,119.38610961886033,123.034243916382,1277628.7733579713
2026-08-15,123.034243916382,126.06170170754002,119.90882635986705,120.09389289002074,4480920.633190656
2026-08-16,120.09389289002074,121.22765696771737,118.48139597479084,120.8529792238343,2728412.1392433355
2026-08-17,120.8529792238343,123.37343118731596,118.61665251574873,119.45794410942472,1576453.3868340633
2026-08-18,119.45794410942472,120.81981540516044,117.03889604184747,120.69408751454843,4665903.726531364
2026-08-19,120.69408751454843,122.07609276253669,118.28271137653073,120.5618550864873,4923419.754341382
2026-08-20,120.5618550864873,123.15704094858803,119.73176935221957,120.65707145684485,1003520.5477033382
2026-08-21,120.65707145684485,120.94557560344388,116.73701164197594,120.79584904112791,3634269.866676566
2026-08-22,120.79584904112791,121.58873149197667,114.83648893707881,116.68981117150955,3399927.6893854765
2026-08-23,116.68981117150955,117.28606533849474,109.73720641143292,111.95811152009756,1617031.5585350324
2026-08-24,111.95811152009756,116.5012785355532,110.4766366490515,116.48496494355862,1106867.3648152743
2026-08-25,116.48496494355862,117.23390886723138,110.99306727707985,113.73708952365212,4585152.809493419
2026-08-26,113.73708952365212,120.66439652640425,112.61499707562736,114.92223676619479,1368928.3118428756
2026-08-27,114.92223676619479,115.08385813309907,109.74979591535286,112.3256780337,2298981.495223685
2026-08-28,112.3256780337,114.00125451857818,110.7634038543308,112.11836402194666,1399173.3942909695
2026-08-29,112.11836402194666,114.17539953789175,107.44919898773117,111.51510516841738,2635420.202132824
2026-08-30,111.51510516841738,117.32354307925397,110.06070385854929,114.75895849594292,1745592.3755931398
2026-08-31,114.75895849594292,116.1554459400787,112.27043367615707,114.27706098290608,1199281.1205177123
2026-09-01,114.27706098290608,119.01737066101035,108.09586413709334,110.74209763180352,3066967.9900626102
2026-09-02,110.74209763180352,112.38258158377022,105.94107160667618,107.57032030071859,2335575.2038639626
2026-09-03,107.57032030071859,109.28608074911456,103.28577718159478,108.21288729922588,2388734.606384113
2026-09-04,108.21288729922588,111.13861756779137,106.33592523237124,110.09682901232773,2157331.8279648805
2026-09-05,110.09682901232773,118.49246575883184,109.1348132260117,114.53339818137276,2165746.1516061923
2026-09-06,114.53339818137276,120.36357444207157,112.04656546089626,119.41820296739738,4307502.220598314
2026-09-07,119.41820296739738,119.45263299832284,114.38973471397516,116.00413998604654,2670049.491136682
2026-09-08,116.00413998604654,116.33048370758465,115.23518155877971,115.72093635695546,1915370.1878684477
2026-09-09,115.72093635695546,119.57886132880452,111.51044571820938,112.87624830132201,4783372.778612427
2026-09-10,112.87624830132201,118.39143909783056,111.13362796698257,113.50092693963492,1416867.089477864
2026-09-11,113.50092693963492,115.77977664498522,113.30587601743663,115.32308350647007,3695081.554346395
2026-09-12,115.32308350647007,118.71478726056891,109.70008038859294,111.07776655909221,4146062.594184944
2026-09-13,111.07776655909221,113.03574608037977,110.97024884364282,112.97765895620554,1433492.58709758
2026-09-14,112.97765895620554,117.74882520416585,109.7442762928619,114.60565370706843,3485426.1595026837
2026-09-15,114.60565370706843,117.2131199771501,110.34446591115378,114.01259926102017,2125858.559170659
2026-09-16,114.01259926102017,115.54403479274303,109.66003268448192,112.63021897289902,1871515.1485875198
2026-09-17,112.63021897289902,119.6710809618564,109.55430328992301,116.3775583149228,4802327.304678481
2026-09-18,116.3775583149228,117.20336873377694,113.5341658971396,116.02037246440388,2465227.9514894327
2026-09-19,116.02037246440388,119.5598056175794,110.5653606788735,113.47439903664598,2335567.0987229357
2026-09-20,113.47439903664598,115.47894497687082,111.54781878558248,113.72074567808528,3806797.557079541
2026-09-21,113.72074567808528,117.28777913108814,109.56383806446196,116.0810573684275,2372358.2080490068
