Date,Open,High,Low,Close,Volume
2026-03-08,98.22685695503087,99.31673408605565,96.31552591342665,97.8885980824635,4906923.536157006
2026-03-09,97.8885980824635,102.65159786515665,97.81689814538633,99.07170741777453,4018232.066493855
2026-03-10,99.07170741777453,104.32673160374252,96.42147454482738,101.49263104113462,1889396.3110692224
2026-03-11,101.49263104113462,102.90420389944957,101.23244641870208,102.5736490826458,3094736.1575337364
2026-03-12,102.5736490826458,103.93443220426738,101.00511021087017,102.80981450407766,4738175.852231209
2026-03-13,102.80981450407766,104.22600337748737,101.02831979618807,104.06245651237644,4759956.886628928
2026-03-14,104.06245651237644,105.56572306675632,102.66372562050582,103.18431185272601,2182236.9953863705
2026-03-15,103.18431185272601,104.75507925485552,101.63430476886184,103.03248670084508,4167959.2032304443
2026-03-16,103.03248670084508,103.37757853856733,101.04600695878304,102.26908620224627,1878635.1364751537
2026-03-17,102.26908620224627,102.71067707356599,101.72104872893021,102.07828995406298,1922504.6056593787
2026-03-18,102.07828995406298,104.90879617856855,100.75503340925862,101.45587508365577,1587942.5153837902
2026-03-19,101.45587508365577,104.21171911489131,100.8216195787837,101.294902162838,2628406.302791928
2026-03-20,101.294902162838,103.72030482813864,99.07261214180409,100.8382600588589,4566104.658333575
2026-03-21,100.8382600588589,101.47381713911194,100.65284993568562,101.0938512198803,4859780.849098746
2026-03-22,101.0938512198803,102.83316141828844,100.44970277044344,101.31171604334915,4900782.437614898
2026-03-23,101.31171604334915,103.0618004493159,100.4664867807448,101.88364161358389,3498151.590486099
2026-03-24,101.88364161358389,104.39671529328348,101.29395715995634,104.14969343357087,1147602.6336717613
2026-03-25,104.14969343357087,105.28716087378369,100.69506850349065,101.85809413269634,2875202.242566443
2026-03-26,101.85809413269634,104.42545282298421,99.13214775162496,103.95986244221906,1638945.9485924612
2026-03-27,103.95986244221906,104.90157170189846,102.14000536773548,103.71464642158679,4528423.456954355
2026-03-28,103.71464642158679,106.25541884074072,99.36935005513254,101.92191873099162,2803551.324047283
2026-03-29,101.92191873099162,102.36802648780738,99.94815098003404,101.78062473100073,3386057.007034498
2026-03-30,101.78062473100073,102.96083929629916,101.09712263826974,102.04297198829683,3380899.935870632
2026-03-31,102.04297198829683,105.8635103042703,100.70828420399972,103.79947612060873,1770267.6420761638
2026-04-01,103.79947612060873,104.18132032468579,100.55097990389982,102.27107899852035,4428977.107725013
2026-04-02,102.27107899852035,107.19190309042189,100.28668647518703,102.72723082953426,2478828.810156758
2026-04-03,102.72723082953426,103.5244771537486,101.8062262975066,103.03205257782875,1099898.1677819288
2026-04-04,103.03205257782875,104.34139587643674,98.46831886648525,100.55293000986177,4367888.7415320575
2026-04-05,100.55293000986177,102.6432116302361,97.73719143046112,98.8851260327893,4009758.1816306966
2026-04-06,98.8851260327893,101.38853828572414,96.69847526051532,99.89390562091378,3147195.09005961
2026-04-07,99.89390562091378,104.21863775332073,96.35559316871405,101.0560222540801,1539924.4200686133
2026-04-08,101.0560222540801,103.01494958349095,99.0515632806179,102.8260854740443,3091141.0961863426
2026-04-09,102.8260854740443,105.89314431779991,100.69522187998287,103.77283873702584,1213415.9438047977
2026-04-10,103.77283873702584,105.34338994046645,103.24724090548345,104.51255023078909,2677948.1313133845
2026-04-11,104.51255023078909,105.97511813678669,103.92117526285047,104.83058327357966,3619355.218284024
2026-04-12,104.83058327357966,107.12157266052898,102.89390505583118,106.85764242917328,4662727.6659892015
2026-04-13,106.85764242917328,108.50205799817336,105.11414017457363,105.63455076048731,1089713.7858571808
2026-04-14,105.63455076048731,106.5528426743287,104.20195668737756,105.53647925110323,1989817.7982045063
2026-04-15,105.53647925110323,108.46903190193117,104.41046113519666,106.27315681120092,1757415.616307592
2026-04-16,106.27315681120092,106.38369142370378,102.15701195496402,103.88600509898835,1524250.0874448672
2026-04-17,103.88600509898835,106.68153089032589,102.79019532531989,106.05349877048519,4077451.8293287894
2026-04-18,106.05349877048519,109.29838135630693,104.27053563056182,104.91947134709889,4809400.996465526
2026-04-19,104.91947134709889,105.8948429255374,103.25490542684983,104.93245605679874,1635914.7541840584
2026-04-20,104.93245605679874,108.75670807208422,102.85666432670608,108.45295217028877,1275937.098160491
2026-04-21,108.45295217028877,108.88386437329022,106.2092056875061,107.2337719331515,4293461.227724744
2026-04-22,107.2337719331515,108.192992203141,104.69890080577106,106.51095407026244,1199073.6107616771
2026-04-23,106.51095407026244,110.10679085139313,104.67457857465789,109.13384547093312,3403452.717683039
2026-04-24,109.13384547093312,109.25262061294806,106.44123297516825,107.4965204955322,1114421.633551956
2026-04-25,107.4965204955322,107.5922535783515,106.85757355643867,106.92884596010884,4258772.2806672305
2026-04-26,106.92884596010884,107.98157922651568,105.64267307608897,107.8849246332209,2717471.7933613574
2026-04-27,107.8849246332209,110.24152910524211,107.1716285994685,108.75133690893739,2886880.891946193
2026-04-28,108.75133690893739,111.02967336999215,108.65815628589756,109.85030103740748,2783427.6312586116
2026-04-29,109.85030103740748,116.33285120359328,108.93870816048361,110.59262488401735,3017578.692374566
2026-04-30,110.59262488401735,113.91012067501367,108.77473690097518,112.95716942028545,4699372.224520477
2026-05-01,112.95716942028545,115.85542113384237,111.3791816318748,114.8140872608479,4060756.163667887
2026-05-02,114.8140872608479,118.39332296574926,111.54370819303277,115.977059451126,2263535.3757758113
2026-05-03,115.977059451126,117.68973675109615,113.5192900426552,114.9283920676446,4926301.954191679
2026-05-04,114.9283920676446,117.25064058188445,110.28409611666255,113.83618170817104,2002023.677348728
2026-05-05,113.83618170817104,117.33959555902652,109.71519689974436,110.71429920092618,4542592.75420377
2026-05-06,110.71429920092618,113.28148346200841,108.35369301051037,111.98858593505227,3213954.0678692027
2026-05-07,111.98858593505227,115.05747407087459,108.47480483882437,109.06062825710137,2590023.9374819333
2026-05-08,109.06062825710137,111.1058539772779,107.8044849822476,110.62965156060909,2633393.465202934
2026-05-09,110.62965156060909,115.68207583444871,108.93931827703389,113.82634768067457,3083563.851421413
2026-05-10,113.82634768067457,113.91690993593627,111.32059802791984,112.15027564865623,3164407.11495088
2026-05-11,112.15027564865623,112.76929697571671,110.9856973404698,111.13337881585412,4022738.4421261665
2026-05-12,111.13337881585412,115.10330611447094,108.75775381695708,110.47288900760391,1952928.5489086565
2026-05-13,110.47288900760391,114.77667712498899,108.86647125432344,111.98135835331306,3947571.819625984
2026-05-14,111.98135835331306,112.2191301637209,108.38687665566643,110.66554517075268,3411973.117987873
2026-05-15,110.66554517075268,112.07423430377116,110.06931455226501,110.58164718563438,2184323.3427035166
2026-05-16,110.58164718563438,110.60790106772575,109.72330822521532,109.8466867817009,4205432.431139722
2026-05-17,109.8466867817009,110.04226162170251,109.1325985998192,109.56447374176307,2775342.113032395
2026-05-18,109.56447374176307,112.33580538061686,108.44531758974807,111.81811865138923,1429752.8915308816
2026-05-19,111.81811865138923,114.55709051789438,110.20454781846047,110.33506680361177,1737984.1541241305
2026-05-20,110.33506680361177,113.20375294765074,110.28516614943224,110.58623317593276,2169229.1325224666
2026-05-21,110.58623317593276,112.2603096925707,109.91850055617755,111.16947541372592,1065558.3087783663
2026-05-22,111.16947541372592,113.35748185244069,110.88632620579483,112.73474247333925,4414639.7520026155
2026-05-23,112.73474247333925,114.15750430668231,109.08165563630153,110.73244885419284,4753370.295251226
2026-05-24,110.73244885419284,113.02723338729237,110.34953628343138,112.71711254493766,1732615.2511119824
2026-05-25,112.71711254493766,114.32637988417461,112.60450393742818,113.58747517813164,4702700.275057984
2026-05-26,113.58747517813164,115.48327799631434,111.56891926921202,115.21337668968694,4897978.022301545
2026-05-27,115.21337668968694,116.1774782448491,112.63264192884434,115.47546194798049,3661589.8525973777
2026-05-28,115.47546194798049,115.73594915545202,112.53235068187989,112.77497884600356,2507005.9679241916
2026-05-29,112.77497884600356,113.34094973679217,109.83853773594853,111.81531571238816,3650198.962364496
2026-05-30,111.81531571238816,115.16833532327372,111.72219826527997,113.32108152472352,4375851.927493259
2026-05-31,113.32108152472352,115.33677401822082,113.17831309423508,113.5196111423166,2284390.1092308555
2026-06-01,113.5196111423166,118.21688921536845,113.24497786646064,113.57290427061939,3409430.7890969785
2026-06-02,113.57290427061939,116.98104468820819,113.0849619228204,116.76123260172292,2619400.8558036853
2026-06-03,116.76123260172292,123.86260807871082,116.25027691216802,120.75771793901983,1590801.321840526
2026-06-04,120.75771793901983,122.62468958493275,118.31714553573225,120.83548547871645,1681311.3476637716
2026-06-05,120.83548547871645,125.16733087842242,119.75030595072715,124.48394154880332,4372046.650540818
2026-06-06,124.48394154880332,125.06478469183875,120.51124639414165,120.91080764897818,1173545.3343720979
2026-06-07,120.91080764897818,121.46838050164716,114.8358142277747,117.33960309392197,4475127.162585344
2026-06-08,117.33960309392197,122.55064437125748,115.61608511923806,119.00650932770563,4285237.220452873
2026-06-09,119.00650932770563,120.46694031756097,118.22630408591985,118.68169104537112,1867476.4349935432
2026-06-10,118.68169104537112,120.0056126242977,116.40857385880236,119.85480812546479,2338253.789518403
2026-06-11,119.85480812546479,121.84545943532642,119.19821642922693,120.92730320106263,3917522.181415753
2026-06-12,120.92730320106263,123.47020080715743,119.68467720047306,120.91024584777843,1272110.0395493812
2026-06-13,120.91024584777843,123.02555416016627,117.36139926623781,122.2924852077033,2976383.290316722
2026-06-14,122.2924852077033,123.1273026561554,122.19117015201482,122.71571872611418,3977476.1149352556
2026-06-15,122.71571872611418,127.10151941742842,117.91406775227549,120.04270802633886,2343928.071536467
2026-06-16,120.04270802633886,121.2639611482731,120.00911613154358,120.5808629269655,3709886.4059628816
2026-06-17,120.5808629269655,121.38689436909496,119.64960172686041,121.0613714940045,3791992.178093471
2026-06-18,121.0613714940045,126.32678977807531,118.08996988839597,124.5348217576051,3711740.8603189625
2026-06-19,124.5348217576051,126.63455143116522,121.39275451819829,122.57546359795388,2943472.22578896
2026-06-20,122.57546359795388,122.91868519303982,120.57177366536807,122.75380516250362,1808665.1075229603
2026-06-21,122.75380516250362,123.47373358802986,118.16131402679183,122.11960592945756,3752829.2471354683
2026-06-22,122.11960592945756,123.08128593345968,121.45758623999292,122.02268588901924,3164240.8328217715
2026-06-23,122.02268588901924,127.07847616328488,119.86330449204351,125.20602217044775,4686252.733540526
2026-06-24,125.20602217044775,129.08091120116376,124.33771305829764,126.06739080561537,2434938.5006186236
2026-06-25,126.06739080561537,129.98996874007233,123.38748414310763,125.34017220426992,3753489.754224135
2026-06-26,125.34017220426992,126.6205094995439,124.92167040283277,125.77981773308689,4332233.542851164
2026-06-27,125.77981773308689,128.1217941755154,125.11971880638565,127.37626666219656,3786188.9220349193
2026-06-28,127.37626666219656,129.92923278580514,125.27574962520902,125.62988513435803,4218817.80383293
2026-06-29,125.62988513435803,126.93268123353086,124.7699532307298,125.28250155055674,3505167.385898004
2026-06-30,125.28250155055674,129.5888311199649,123.83889881793765,128.3310179879969,1684218.574946391
2026-07-01,128.3310179879969,130.307893618549,127.22817904875103,130.13307816322026,3353940.9473030837
2026-07-02,130.13307816322026,134.06865668701747,128.86584020939992,130.2017833201642,3093370.805923272
2026-07-03,130.2017833201642,130.8804598225037,127.9386485353038,129.42547622320868,2606081.842431681
2026-07-04,129.42547622320868,129.95816362720143,126.37271810909104,129.28168673662782,4839764.324549634
2026-07-05,129.28168673662782,130.2524901475053,125.16741444938522,126.42893222565158,1141080.4242389125
2026-07-06,126.42893222565158,128.37343643923265,123.42508389258394,128.36905242642288,1015646.8442227644
2026-07-07,128.36905242642288,130.5053487288533,127.09896021419675,129.17999844383846,2834886.895300881
2026-07-08,129.17999844383846,129.63627699644155,127.85309001678755,129.6029464519404,4502903.274425002
2026-07-09,129.6029464519404,131.51883496869158,125.72217420506854,127.2362230773142,4112955.6349242507
2026-07-10,127.2362230773142,128.81017897378055,125.61789370153961,126.0243697294662,4019726.6043546814
2026-07-11,126.0243697294662,130.018834931874,124.73700277063209,127.14815354594577,3783355.486917158
2026-07-12,127.14815354594577,128.13620010131893,125.24681043055614,127.79225376008195,3889121.614584569
2026-07-13,127.79225376008195,128.78918938401162,125.57627157387273,126.99342985652844,3379220.7962366855
2026-07-14,126.99342985652844,129.42682723330853,126.1075613688717,128.1078389527876,4208494.040718142
2026-07-15,128.1078389527876,130.1582580934013,125.78593873169476,130.0655505207913,4282764.528848592
2026-07-16,130.0655505207913,132.94454943936236,128.81327973460483,128.90467592683365,2793748.8019331153
2026-07-17,128.90467592683365,130.38686385192585,126.47036917260765,128.03290989689185,3108313.920829352
2026-07-18,128.03290989689185,129.14813041663152,125.65547803564262,126.51598505122364,1841137.640820718
2026-07-19,126.51598505122364,127.49394562600736,123.89848241316433,124.47541336232825,3996802.4294653554
2026-07-20,124.47541336232825,128.96593515398308,123.86992004429015,126.11227472027164,3010756.036613245
2026-07-21,126.11227472027164,127.4160461862363,123.13399121844917,127.22842136000753,2216841.9666368146
2026-07-22,127.22842136000753,131.360344588375,125.36572682304973,128.02750605711984,1616354.9738470153
2026-07-23,128.02750605711984,129.01599243535298,124.25038069743637,125.93018499206977,2441826.840588901
2026-07-24,125.93018499206977,126.33246506999363,122.10062671776652,124.10551771021505,1016132.952471406
2026-07-25,124.10551771021505,127.06986563535946,122.37185647696212,124.12847369843442,4035380.517477937
2026-07-26,124.12847369843442,125.60881387936985,122.82820397472993,123.5080614268505,4017017.080507744
2026-07-27,123.5080614268505,126.44853996735344,120.12547023982852,123.87873900742308,4246912.2959239185
2026-07-28,123.87873900742308,125.07635209996529,120.88621272572269,122.72857752776697,4820867.184583126
2026-07-29,122.72857752776697,124.60223617640933,122.08713467942562,124.07986497251981,1835016.0030502325
2026-07-30,124.07986497251981,128.50602891522243,123.43950378042315,127.57794947979194,4775483.410860255
2026-07-31,127.57794947979194,132.63810508942592,125.45575995156709,130.69073553318026,2983183.4542448074
2026-08-01,130.69073553318026,134.67773534072506,130.2709582435808,134.0034986439374,4713361.16018356
2026-08-02,134.0034986439374,136.15302922165708,132.70959533895405,134.3070563277457,1171549.867197883
2026-08-03,134.3070563277457,136.7830092814489,132.75399814736124,136.32483564302612,2071296.1108530995
2026-08-04,136.32483564302612,136.85485600266634,131.0523146824618,135.7178564505297,1039991.0887250798
2026-08-05,135.7178564505297,140.3172884385569,135.6924846443523,137.75358875917365,2513351.6660310784
2026-08-06,137.75358875917365,138.96547408396373,136.4591162045486,137.1369570919004,1631126.612987962
2026-08-07,137.1369570919004,138.65797178038846,135.83330755311388,136.29567239132126,4939213.781570877
2026-08-08,136.29567239132126,138.27547496308884,134.9717222714187,135.14180586966805,3077982.1250213375
2026-08-09,135.14180586966805,138.6618048986774,132.30652343125305,136.72122336549177,1224269.2390341864
2026-08-10,136.72122336549177,138.88567885350068,132.4978985338116,137.45009786059708,3121768.8834648128
2026-08-11,137.45009786059708,138.86695011873732,133.31056377184328,137.9991945226865,1499188.1306399968
2026-08-12,137.9991945226865,138.087034322698,134.66624312553563,135.80540962729276,3600008.877303821
2026-08-13,135.80540962729276,136.91798214878668,134.7364939389198,136.25724418753313,1751088.9566023673
2026-08-14,136.25724418753313,139.8130754295951,130.82376624590825,133.4761261490876,3946821.2046637805
2026-08-15,133.4761261490876,139.29456638112725,131.25637652881565,136.5924856802428,2639777.8075639457
2026-08-16,136.5924856802428,136.8984361213998,135.295004073619,136.4868584037865,2634045.9993800633
2026-08-17,136.4868584037865,138.76824570472965,134.8413050851871,137.04869809775013,2342261.568975243
2026-08-18,137.04869809775013,139.9164604529697,134.35172400703772,136.9969980116298,4265927.426845719
2026-08-19,136.9969980116298,137.1705496096727,132.85532714361318,133.90642263472049,2375619.996784799
2026-08-20,133.90642263472049,135.2148938090114,129.05254702664183,131.31177073838677,3942664.848652192
2026-08-21,131.31177073838677,133.14439938974976,129.98742829682533,131.41356689618334,4950217.9936826555
2026-08-22,131.41356689618334,135.90381882388778,128.5352782233168,134.5132282249462,1816354.6806570485
2026-08-23,134.5132282249462,135.50381920550495,129.4593227333475,132.42443172621535,2940709.09936677
2026-08-24,132.42443172621535,134.13575216197387,128.98802535450645,131.18213027168233,2439291.632881635
2026-08-25,131.18213027168233,131.59061877477177,129.45760392385117,131.24660778187123,3421526.124213937
2026-08-26,131.24660778187123,133.39733647974543,127.29629428045212,128.08235586963266,2671386.859278146
2026-08-27,128.08235586963266,129.13243130518595,124.51440464837434,124.975061044285,2494855.7853268897
2026-08-28,124.975061044285,126.72067030664701,123.11859347261259,124.35370889428016,2553709.6557266675
2026-08-29,124.35370889428016,126.55484397785916,123.80862752997533,124.41848136549886,3047695.0361194676
2026-08-30,124.41848136549886,126.65706284240326,122.2671818980988,123.83774603637683,3808714.503101957
2026-08-31,123.83774603637683,127.61328261441929,121.89480711823393,126.83627089760729,3244974.3540946413
2026-09-01,126.83627089760729,127.18460270701405,125.51245875390424,126.6760901054915,2937992.769502812
2026-09-02,126.6760901054915,130.23503094134128,123.64763839820687,127.51284899300857,2319218.9613190684
2026-09-03,127.51284899300857,130.876505676741,127.23056743611681,130.72244284712144,4985922.622629853
2026-09-04,130.72244284712144,135.9094364395092,129.9855943425274,134.22002995832457,3110243.7507588835
2026-09-05,134.22002995832457,135.51033572293028,128.8321366650115,131.18091287714336,4945033.541406274
2026-09-06,131.18091287714336,133.6001997107481,130.19058991639398,130.59601683558552,3148301.0586085324
2026-09-07,130.59601683558552,134.85411378845393,128.85699483979872,133.03001089233004,1479444.727727194
2026-09-08,133.03001089233004,136.44936925813627,129.03988678816052,130.43820307255993,3726634.4277454
2026-09-09,130.43820307255993,131.83542386259833,128.26456808349198,128.78686387441672,2606909.8279603235
2026-09-10,128.78686387441672,129.40383656689374,125.39054854036068,126.4348679063052,4993445.837383028
2026-09-11,126.4348679063052,126.66328839756396,123.17149643751883,124.00365013472309,3808122.6786686294
2026-09-12,124.00365013472309,125.02483358764007,119.03899323468578,122.0428076276167,4359956.067669815
2026-09-13,122.0428076276167,124.37492842039876,120.91880192826626,122.51299478592892,4111987.744147273
2026-09-14,122.51299478592892,125.64818592019617,121.7482727229873,124.99190835559537,4178410.281208032
2026-09-15,124.99190835559537,128.4571076490612,124.87012223885544,128.00675607665585,1376285.9757376544
2026-09-16,128.00675607665585,132.19892481063687,124.47441631135656,128.183190316879,1866445.028075452
2026-09-17,128.183190316879,130.2276753748829,121.15105394989875,124.54809727757389,1928636.1152464582
2026-09-18,124.54809727757389,126.15721040849492,122.3764695665948,124.59175278330771,2857683.66452073
2026-09-19,124.59175278330771,127.82279451576491,121.33250086861271,124.1073355350553,3569321.5704796207
2026-09-20,124.1073355350553,125.46886009942494,122.33896135073522,124.91214887415256,1079326.3420259014
2026-09-21,124.91214887415256,125.30471487357784,123.1412067309116,124.82143808589572,3613216.1921092607
